,Strain,SOK5,Orientation,Normalized SOK5,Relative SOK5 (mean),Relative SOK5 (median),Normalized strain,Relative strain (mean),Relative strain (median),Stage,Experiment
195,0.0739591411278436,0.2641785960214488,anticlinal,0.2067829995740875,0.6594679656521569,0.7202579979601724,0.4225168597956039,0.77613529767475,0.7413636189193333,4,Ablated
196,0.1226871320536849,0.1729180420930789,anticlinal,0.0629608491974899,0.4316546123003027,0.4714447146166297,0.7951831460757691,1.2874921518186695,1.2298111474405906,4,Ablated
197,0.0924507900646257,0.2926150465118202,periclinal,0.2515974487808382,0.7304537625247048,0.7977872952149186,0.5639389460653789,0.9701886794904988,0.926723204854242,4,Ablated
198,0.0554422272690172,0.2643856639363119,periclinal,0.2071093284369715,0.659984868454364,0.7208225490784205,0.2809015501958183,0.5818167830100714,0.5557507783663629,4,Ablated
199,0.1337728063039331,0.1767937627093543,anticlinal,0.0690687945177556,0.4413295580708668,0.4820115009262399,0.8799651568924881,1.4038264271081715,1.3409335246747798,4,Ablated
200,0.0995681974823683,0.2550677367623775,anticlinal,0.1924247328968256,0.6367245643645104,0.6954181004496913,0.6183720909563664,1.0448795296085849,0.9980678262232224,4,Ablated
201,0.1247239691511941,0.2805949758686043,anticlinal,0.2326544078593156,0.7004481085714482,0.7650157075571525,0.8107606509649329,1.3088669425866917,1.2502283250704438,4,Ablated
202,0.0558298890953239,0.2296192324528796,periclinal,0.1523191401066168,0.5731975655136567,0.6260351563312677,0.2838663449759306,0.5858849485183428,0.5596366857753038,4,Ablated
203,0.0657906427792187,0.1329670195383609,anticlinal,0.0,0.3319250355417669,0.3625220238495601,0.3600450876944197,0.6904141846292802,0.6594829020191023,4,Ablated
204,0.0187129370355929,0.193038440468586,periclinal,0.0946696087462269,0.4818810817593551,0.526301080992834,0.0,0.1963756032723992,0.1875777694245557,4,Ablated
205,0.0775599252488869,0.200383411170087,anticlinal,0.1062449217951935,0.5002163025502941,0.5463264500886319,0.4500552585801545,0.8139223191710866,0.7774577420556404,4,Ablated
206,0.0999537084769556,0.2817223603874491,anticlinal,0.234431110485171,0.7032623940069344,0.7680894149986461,0.6213204364133269,1.0489251240540869,1.0019321737767777,4,Ablated
207,0.099453472798378,0.225869031170665,periclinal,0.3125599998803655,1.096711616445238,1.220563576979384,0.9296072145802188,2.3047399023685227,2.563921126582788,5,Control
208,0.0462890438711781,0.1050175707620919,anticlinal,0.0851782031946665,0.5099149236560073,0.567499763693643,0.2882797488363044,1.0727046874338146,1.1933364835960445,5,Control
209,0.0799835632772785,0.2010601933423393,periclinal,0.2658822179154843,0.9762518061923104,1.0865002054605022,0.6947398797212588,1.8535432160571872,2.0619847843999093,5,Control
210,0.0456105815959386,0.1529756998916835,anticlinal,0.1754113334382271,0.7427765826749567,0.8266585573196011,0.2800953951178055,1.0569819677137475,1.1758456538428943,5,Control
211,0.0263749253970069,0.1736223918871429,periclinal,0.2142580458045658,0.8430270102578247,0.938230294729358,0.0480538799371426,0.6112138799588126,0.6799483872677183,5,Control
212,0.0542999189502072,0.1545542332633254,anticlinal,0.1783813410240586,0.7504411831589339,0.8351887233564704,0.3849156822319197,1.2583491192271412,1.399857696778589,5,Control
213,0.03527957276108,0.1512202817972684,periclinal,0.1721085175773906,0.7342531148675946,0.8171725318237255,0.1554714717853356,0.817570636731962,0.9095111451997776,5,Control
214,0.039182215672099,0.1299613002872558,anticlinal,0.132109783634811,0.6310297032516451,0.7022920704328348,0.2025494172901128,0.9080106846119992,1.01012169531456,5,Control
215,0.0586162223282234,0.0676214577462168,anticlinal,0.0148174865110316,0.3283373459693158,0.3654165775604663,0.4369836525395775,1.3583753560807246,1.5111324578125434,5,Control
216,0.0261563227417492,0.1302208051092941,periclinal,0.1325980414720284,0.6322897341260763,0.7036943969589138,0.0454168557137981,0.6061479707636909,0.6743127875207037,5,Control
217,0.0384874661552593,0.0597460916855038,anticlinal,0.0,0.2900983479190851,0.3228592383835744,0.1941685890567887,0.8919105235159871,0.9922109787373748,5,Control
218,0.0319226027471848,0.1325012289538817,periclinal,0.1368886546697028,0.6433623778958556,0.7160174775970728,0.1149760293432137,0.7397760406823709,0.8229681005201844,5,Control
219,0.0423610553070092,0.2870577858299005,anticlinal,0.4276865273078353,1.3938148434028816,1.5512187574204737,0.2408960563531392,0.9816772780819012,1.0920725198422063,5,Control
220,0.0457994781076262,0.2710071686665715,anticlinal,0.3974873211404172,1.3158807494595752,1.4644835436726584,0.2823740713600419,1.061359465207347,1.180715426043162,5,Control
221,0.0437885731267691,0.2341887334530095,anticlinal,0.3282135041611907,1.1371080979421584,1.2655220448335671,0.2581163369829658,1.0147586495812408,1.128874081353041,5,Control
222,0.0309056853304687,0.2169169063298704,periclinal,0.2957165937388691,1.0532443945163092,1.1721875890866915,0.1027088596793316,0.716209944076871,0.7967518611537213,5,Control
223,0.0355299779165869,0.1689744928462588,anticlinal,0.2055130324538211,0.8204590431319962,0.9131137205386536,0.1584921325359738,0.8233735387062919,0.9159666167921182,5,Control
224,0.0393061579858123,0.1434005856570569,anticlinal,0.1573957739176426,0.6962844232342472,0.7749160248456765,0.2040445449827473,0.9108829301753686,1.0133169413694785,5,Control
225,0.0362712476725473,0.257479858951442,periclinal,0.3720357132165146,1.2501986255006454,1.3913839184286343,0.1674341387535827,0.8405517622203591,0.935076630091066,5,Control
226,0.0597746573251908,0.0670376371716746,anticlinal,0.0137190291921653,0.3255025934461319,0.3622616956136848,0.4509579619759011,1.3852209883818054,1.5409970354781095,5,Control
227,0.0366143033208934,0.1549577613363059,periclinal,0.1791405783385041,0.7524005218203953,0.8373693307005403,0.1715724510425049,0.8485017514890006,0.9439206412617102,5,Control
228,0.0368851985268651,0.1803009169606495,anticlinal,0.2268236782370613,0.8754547228613341,0.9743200783106511,0.1748402851833722,0.854779490948427,0.9509043485384682,5,Control
229,0.0434931563074066,0.2438543819528263,periclinal,0.3463994037323711,1.1840398483254857,1.317753811382598,0.2545526963321969,1.0079126449897686,1.121258204270026,5,Control
230,0.0388968085190053,0.1636794876291681,anticlinal,0.1955504900430648,0.7947490389732862,0.8845002781627772,0.1991065241773242,0.9013966445423268,1.0027638684945916,5,Control
231,0.0356422282465826,0.1459420732585815,anticlinal,0.1621775780856302,0.7086246673181631,0.7886498562686385,0.1598462187383036,0.825974833636632,0.9188604422608913,5,Control
232,0.0436461243297773,0.1422757989705049,periclinal,0.1552794898709982,0.6908229988912508,0.7688378402695921,0.2563979638561126,1.0114575338209406,1.125201736187137,5,Control
233,0.0362868885324973,0.2145771572925879,periclinal,0.2913143603021172,1.0418836960821118,1.15954392368742,0.1676228159062621,0.840914224314642,0.9354798531272804,5,Control
234,0.0427075310083585,0.107818162254905,periclinal,0.0904475108494158,0.523513251887048,0.5826337550708991,0.2450756250604875,0.9897065238350348,1.101004700343715,5,Control
235,0.0677978259242421,0.0755610660994193,anticlinal,0.0297558447752061,0.3668882737607559,0.4083210727946003,0.5477421932503809,1.5711503108414768,1.747835176916835,5,Control
236,0.0341523289307771,0.3663413994107226,anticlinal,0.5768584979467862,1.778778021210747,1.979655938412056,0.141873424302242,0.7914478301340994,0.8804506791345763,5,Control
237,0.0336553961842721,0.3441657507092583,anticlinal,0.5351350563982707,1.6711037136394342,1.8598219400962528,0.1358788782233664,0.7799318850651376,0.867639699976132,5,Control
238,0.0258096985104549,0.3001920344283823,periclinal,0.4523985914760525,1.4575884512170076,1.6221943372386134,0.0412354952758666,0.5981152829699585,0.6653767779013845,5,Control
239,0.0529583546709568,0.3533804243814508,anticlinal,0.5524724476749002,1.7158457466913657,1.9096167039013483,0.3687322671796785,1.227259639503803,1.3652720267013636,5,Control
240,0.027441909910721,0.1787929675720662,periclinal,0.2239864742833154,0.8681328443244697,0.96617133790966,0.0609250136627635,0.6359402340495492,0.7074553617299799,5,Control
241,0.0377437254647742,0.1883452357331699,anticlinal,0.2419590489593039,0.9145140741964248,1.0177904135064977,0.1851967757254989,0.874675038437942,0.9730372644830728,5,Control
242,0.0399203447514909,0.1747702096770585,anticlinal,0.2164176628291053,0.8486002625856827,0.944432936057028,0.2114535372332887,0.9251161259254632,1.0291507416368986,5,Control
243,0.0595306214207507,0.1883697825390235,anticlinal,0.2420052337285985,0.9146332617051628,1.0179230608951229,0.4480141340950562,1.379565687759836,1.5347057638569852,5,Control
244,0.0349389652918645,0.1761060062221776,periclinal,0.2189309615299142,0.8550862495341659,0.951651387390426,0.1513626921096524,0.8096773816926229,0.900730248348003,5,Control
245,0.0382427236173516,0.1794234980865616,anticlinal,0.2251728162668249,0.8711943978990624,0.9695786336162844,0.1912162369905034,0.8862388473336338,0.9859014900301556,5,Control
246,0.0253667387618862,0.1802184863254612,periclinal,0.2266685851511548,0.8750544792569166,0.9738746350800468,0.0358920305061215,0.587850110935805,0.6539572283811432,5,Control
247,0.0223913799836961,0.1677525820978975,anticlinal,0.2032140096665693,0.8145260309565705,0.9065106915796168,0.0,0.5188989933226542,0.5772521620228206,5,Control
248,0.0355330701419146,0.2360557782933676,periclinal,0.3317263455357024,1.146173571655984,1.2756112851199284,0.1585294343385683,0.8234451980953431,0.916046334690575,5,Control
249,0.0393666831248665,0.2174400500167808,periclinal,0.2967008876071625,1.055784529193166,1.175014581908417,0.2047746653814187,0.9122855428660036,1.0148772859039037,5,Control
250,0.076067193572463,0.100192507814044,anticlinal,0.0760998562840081,0.4864867336213796,0.5414258213718642,0.6474963466223715,1.76278506275052,1.961020356078316,5,Control
251,0.0409857834621622,0.3113296159406017,anticlinal,0.4733539302565693,1.5116672018994215,1.6823802169008073,0.2243060237925999,0.9498066574968482,1.056617865131995,5,Control
252,0.0319996418726678,0.3265353605291224,anticlinal,0.5019635102549622,1.585499000090159,1.7645498614483868,0.1159053595007296,0.7415613493452898,0.8249541773844872,5,Control
253,0.0282272883692898,0.229488144792549,anticlinal,0.3193693553897779,1.1142842953104353,1.2401207435591783,0.070399107274744,0.6541406349102988,0.7277025020824317,5,Control
254,0.0399933237398403,0.1537089522043922,anticlinal,0.1767909462929165,0.7463369040034942,0.8306209467671034,0.2123338895778006,0.9268073447612742,1.0310321477332454,5,Control
255,0.0255873868525343,0.3111104275613701,periclinal,0.472941527731074,1.5106029283226183,1.6811957546006833,0.0385537290073947,0.5929634211560428,0.6596455596704859,5,Control
256,0.0494187158934668,0.1817608946326719,anticlinal,0.229570623495837,0.8825436737651335,0.9822095864935024,0.3260332744015365,1.1452318681157614,1.274019761830968,5,Control
257,0.0420724570915316,0.1719456375094659,anticlinal,0.2111032355796182,0.8348854957067026,0.9291693565815916,0.2374146691571264,0.9749892881681445,1.0846324270939391,5,Control
258,0.0356544835654734,0.1995930747203988,periclinal,0.263121836972796,0.9691281822627886,1.07857210861709,0.1599940557933548,0.8262588390279871,0.9191763856878308,5,Control
259,0.0399493712818628,0.1756735310952067,periclinal,0.2181172603875361,0.8529863578707786,0.9493143543532082,0.2118036869769883,0.92578878823572,1.0298990486829778,5,Control
260,0.0513281318901642,0.1895780000234656,anticlinal,0.2442784926654017,0.9204997859626588,1.0244520934363983,0.3490667376950045,1.1894807727943426,1.3232447096947038,5,Control
261,0.0349042417343081,0.0939048710519256,anticlinal,0.0642696794781669,0.4559569870631051,0.507448341691086,0.150943818595563,0.8088726961808882,0.8998350713340277,5,Control
262,0.0348868445694859,0.1789884590855848,periclinal,0.2243542912003008,0.8690820572939554,0.967227745774752,0.1507339549733685,0.8084695333870144,0.8993865705710555,5,Control
263,0.034857461876394,0.4795173524932775,anticlinal,0.7897988419569124,2.3283061340493503,2.591242420217601,0.1503795088055531,0.8077886173435379,0.8986290816121041,5,Control
264,0.0330435266167127,0.5912374519003297,anticlinal,1.0,2.870765320132068,3.194961679321034,0.1284978385499028,0.7657523881836356,0.851865637323146,5,Control
265,0.0311740445377128,0.3896073228406941,anticlinal,0.6206332893574454,1.891746179619748,2.1053816236741376,0.1059461018309698,0.7224289141711316,0.8036701901130434,5,Control
266,0.0352237033356854,0.4009697749807154,periclinal,0.6420117218035132,1.9469167941510013,2.166782671685906,0.1547975136948621,0.8162759157895331,0.9080708254596148,5,Control
267,0.0362297049951382,0.239734508623703,periclinal,0.3386478697705432,1.1640357206462093,1.2954906117698224,0.1669330055605701,0.839589050073846,0.9340056554406396,5,Control
268,0.0447992565100182,0.2326534999997793,anticlinal,0.3253249652908512,1.1296537410815195,1.2572258652933224,0.2703083049195765,1.0381802783740066,1.1549296066724226,5,Control
269,0.042243680944381,0.1357008018014372,periclinal,0.1429086449970379,0.6588979681066511,0.733307506510632,0.2394801584671529,0.9789572385553496,1.0890465962661449,5,Control
270,0.0547008061190665,0.1886619044263207,anticlinal,0.2425548605130849,0.9160516653949304,1.0195016453244508,0.3897516215477697,1.2676392991315732,1.410192610710634,5,Control
271,0.0371965781516617,0.1534465793078772,anticlinal,0.1762972921789363,0.7450629471358482,0.8292031215813619,0.1785964866452281,0.8619954184154155,0.9589317484465826,5,Control
272,0.0443553734876759,0.2013630162429409,periclinal,0.2664519786364848,0.9777221688670608,1.0881366166180384,0.2649537026121702,1.027893710345858,1.1434862550559133,5,Control
273,0.0326906220472081,0.1028930621217126,anticlinal,0.0811809441620444,0.4995993292911396,0.5560192262689899,0.1242407178062616,0.7575741595086621,0.8427677199155285,5,Control
274,0.054849278112391,0.1455121865004792,anticlinal,0.1613687469544364,0.7065373435317934,0.7863268104024305,0.391542653053876,1.2710799967539976,1.4140202345198332,5,Control
275,0.0403037121353153,0.1705092742123111,anticlinal,0.2084007207229812,0.8279112048742644,0.9214074570651744,0.2160781337478804,0.934000301428897,1.039033993643823,5,Control
276,0.0313057305327743,0.160178619024613,periclinal,0.1889636123125594,0.7777505011641658,0.8655820905548361,0.107534642274099,0.7254806122050103,0.807065069098291,5,Control
277,0.0362872244504312,0.24917785124355,anticlinal,0.3564155012444208,1.2098880603652973,1.3465210694956236,0.1676268681156355,0.8409220088941477,0.9354885131274112,5,Control
278,0.0369022670651693,0.2226902884633808,periclinal,0.3065792014229843,1.0812771673988122,1.2033861111311848,0.1750461845532232,0.8551750381344423,0.951344377274788,5,Control
279,0.038682389816889,0.2959284019027943,anticlinal,0.4443765748550022,1.4368862978725196,1.599154283720054,0.1965199713710368,0.8964276944928575,0.9972361315054084,5,Control
280,0.0329493423128481,0.2615046411136516,periclinal,0.3796083333256783,1.26974103610948,1.413133259128456,0.1273616845061335,0.7635697562736011,0.8494375559331636,5,Control
281,0.0439976314537481,0.2434551417054332,periclinal,0.3456482339537471,1.1821013292872664,1.3155963748278534,0.2606382270839148,1.019603378021119,1.1342636272999802,5,Control
282,0.0270538185606738,0.2063339136316148,anticlinal,0.2758047127743733,1.0018584609565984,1.1149986271649068,0.056243431502938,0.6269465851094954,0.6974503253704429,5,Control
283,0.0504653808766948,0.2121101271319384,periclinal,0.2866726476698509,1.0299049815975183,1.1462124495061576,0.3386592917353393,1.169487336360174,1.3010028966320344,5,Control
284,0.0349292095752772,0.1597116133336311,anticlinal,0.1880849419785898,0.7754829456538271,0.8630584593438628,0.1512450079903701,0.8094513022138247,0.9004787449348056,5,Control
285,0.0498939253251015,0.1604094084991134,anticlinal,0.1893978422771013,0.7788711040920043,0.8668292434959252,0.3317657701066105,1.1562443959667568,1.2862707116172023,5,Control
286,0.0415778771589057,0.2495187938681111,periclinal,0.357056984154742,1.2115435141252022,1.3483634741281767,0.2314485052915635,0.9635278673292316,1.071882103728016,5,Control
287,0.0520659740744095,0.1598891407012241,anticlinal,0.1884189593886212,0.7763449333520392,0.8640177915625294,0.3579673967952645,1.2065795655849014,1.342266359829594,5,Control
288,0.0572340640370027,0.2245551271132822,anticlinal,0.3100878918542787,1.0903319289105733,1.213463429483399,0.4203105481340114,1.3263451486326268,1.4755002697809951,5,Control
289,0.0483170737759635,0.2759561323289891,anticlinal,0.406798787013385,1.3399105419008317,1.4912270275351152,0.312744062768273,1.1197023569292897,1.2456193106498783,5,Control
290,0.0813306068598096,0.2106660690532302,periclinal,0.2839556550961156,1.0228933285987316,1.1384089685031231,0.7109893921201267,1.884759673437039,2.096711711499589,5,Control
291,0.0369169532066828,0.3006063469955267,anticlinal,0.4531781197960932,1.4596001542064414,1.6244332224293825,0.1752233448483381,0.855515375534489,0.9517229875679708,5,Control
292,0.0319531352267807,0.2382322660943907,anticlinal,0.33582140326184,1.1567415518791329,1.2873727104109478,0.1153443454928879,0.7404836019375269,0.8237552310977311,5,Control
293,0.0602094498107948,0.1717269937650169,periclinal,0.2106918577834473,0.8338238666150226,0.9279878374090615,0.4562029042905978,1.3952968918432482,1.5522060320888131,5,Control
294,0.094329049685619,0.2044495011388918,periclinal,0.2722591941944263,0.9927086582579616,1.104815534597052,0.8677908205246091,2.185986257148527,2.431812952673288,5,Control
295,0.0348067713395495,0.0882783416657351,anticlinal,0.0536833749634213,0.4286372606441118,0.4770433906537777,0.1497680241307872,0.8066139122311805,0.8973222741706298,5,Control
296,0.1052888571181444,0.1738551322829964,periclinal,0.214695946423984,0.8441570859234687,0.9394879901672768,1.0,2.439969399227688,2.714357956169528,5,Control
297,0.0573155478599447,0.5792186165372545,periclinal,0.560707232522104,1.4368285669807592,1.492060795079074,0.2281979349139798,0.7022581804130886,0.7156895391415423,5,Ablated
298,0.0803613687140712,0.5166820470099134,periclinal,0.4922143715207446,1.2816983156172264,1.330967278768586,0.3712283064552333,0.984626871343027,1.0034588010969872,5,Ablated
299,0.1012515528725357,0.5884303990731578,periclinal,0.5707963906830824,1.4596796147932891,1.5157902457255057,0.5008800476825539,1.2405836450873122,1.2643109927132503,5,Ablated
300,0.0870424177009806,0.3984512969046783,anticlinal,0.362722741355392,0.988411265794236,1.026406164936593,0.4126932178129849,1.066486357642671,1.0868839282912246,5,Ablated
301,0.0758845637374339,0.4207684787830096,anticlinal,0.3871655217619238,1.04377199409574,1.08389498036241,0.3434436992946033,0.9297748628681216,0.9475576955473148,5,Ablated
302,0.0989834882898164,0.7341274062364299,anticlinal,0.7303702997633545,1.821100356528591,1.891104136097832,0.4868036508382288,1.2127942063330683,1.2359900543892175,5,Ablated
303,0.1005238895219329,0.5100998826507854,periclinal,0.4850052893477811,1.2653703843081514,1.3140116956664156,0.4963639161004999,1.2316679571173332,1.2552247836916477,5,Ablated
304,0.0852318168475112,0.3723361496127925,periclinal,0.3341202585679226,0.923629180777329,0.9591338323156472,0.4014559998191517,1.0443019886836782,1.064275262078083,5,Ablated
305,0.0973667684268139,0.4356175734891213,anticlinal,0.4034289175220168,1.0806071421009864,1.122146085248954,0.4767697256356053,1.1929853622825128,1.21580234726827,5,Ablated
306,0.0563943749748346,0.1584807826735873,periclinal,0.0998962511932021,0.3931325916701327,0.40824475569234,0.2224808159254649,0.6909715187951257,0.7041870093354035,5,Ablated
307,0.1175147887319908,0.0945086105284905,anticlinal,0.0298310536966639,0.2344411376913327,0.2434531428046535,0.601815340122979,1.439848780791815,1.4673872645417168,5,Ablated
308,0.0496669611554796,0.3041531852450567,periclinal,0.2594432122189347,0.7544922984535669,0.7834952649063956,0.1807281483079951,0.6085439478468297,0.6201829323307873,5,Ablated
309,0.1192146170745806,0.2882523615999588,periclinal,0.2420279156658568,0.7150481973844667,0.7425349178233681,0.6123650654261437,1.4606759106623812,1.4886127331719845,5,Ablated
310,0.1039953386166717,0.5359485332987354,anticlinal,0.513315893035895,1.3294913890695572,1.3805975358593143,0.517908935344982,1.2742018526429426,1.2985721806115544,5,Ablated
311,0.0337705732834594,0.5220545936556804,periclinal,0.4980986260203612,1.2950256298258471,1.3448068999254572,0.0820696419397214,0.4137736134617478,0.4216874291918888,5,Ablated
312,0.0767828665262856,0.3713512484892548,anticlinal,0.3330415506012975,0.9211860029692496,0.9565967378378396,0.3490188785194732,0.9407813088590156,0.958774650334763,5,Ablated
313,0.0969941622816407,0.412107369423133,periclinal,0.3776794856076022,1.0222869641006536,1.0615840577697948,0.4744572024358454,1.1884200091926411,1.2111496774382275,5,Ablated
314,0.0394508983246151,0.2709781498196163,periclinal,0.2231084227144284,0.6721972249719195,0.698036737986836,0.1173237127864147,0.4833717395636642,0.4926166859585317,5,Ablated
315,0.0698812738101199,0.9068785676310736,anticlinal,0.9195751342251112,2.249632514481016,2.336109230654814,0.3061851961495594,0.856219612708958,0.8725956309446827,5,Ablated
316,0.074075203982084,0.9689326155981448,anticlinal,0.9875395159317554,2.403565807145043,2.4959597767252166,0.3322141839869221,0.9076057004515012,0.9249645267161988,5,Ablated
317,0.0719495122551609,0.9803095082682092,anticlinal,1.0,2.431787697680171,2.525266527299477,0.3190214025534267,0.8815606836976543,0.898421374130166,5,Ablated
318,0.0205470722513055,0.7404014771178723,periclinal,0.7372419441155034,1.8366640211214376,1.9072660737850424,0.0,0.2517527985124979,0.2565678113411479,5,Ablated
319,0.0294736869814687,0.0753690106532061,periclinal,0.0088685038832088,0.1869628228094746,0.1941497437217006,0.0554016725870824,0.3611260567594815,0.3680329376614246,5,Ablated
320,0.1000981040264216,0.1776603651318083,anticlinal,0.1209025917280903,0.4407100886495699,0.4576511494698392,0.493721343375261,1.22645102456607,1.249908072320411,5,Ablated
321,0.0530586449210825,0.1125390931149561,anticlinal,0.0495788484176757,0.2791681400994409,0.2898994679322074,0.2017781162052221,0.6501005194701013,0.662534313094863,5,Ablated
322,0.0680603218870426,0.2033043916463847,periclinal,0.1489890818706322,0.5043234961205391,0.5237098801423999,0.2948837358212384,0.8339084173724889,0.8498577126784097,5,Ablated
323,0.0411719664434508,0.1682411871584459,anticlinal,0.1105862847647779,0.4173445689594191,0.43338745045418,0.1280052595207678,0.5044591095815509,0.5141073720776042,5,Ablated
324,0.1001141134563929,0.3955746182285722,anticlinal,0.3595720736069482,0.9812752829686776,1.0189958722593344,0.4938207034601743,1.2266471799476533,1.2501079793610992,5,Ablated
325,0.1119156904250756,0.5775383069686181,periclinal,0.5588668819785144,1.432660336332336,1.487732336083838,0.5670653906113869,1.3712458844437507,1.3974722722489394,5,Ablated
326,0.0784536019362358,0.2671916329069038,anticlinal,0.2189612592460465,0.662804267780615,0.6882827120041459,0.3593880429742733,0.9612519778616104,0.97963684044235,5,Ablated
327,0.1125702724445138,0.410241275552428,anticlinal,0.375635655748246,1.0176578708609958,1.0567770204527591,0.5711279540599662,1.379266144130095,1.4056459270653756,5,Ablated
328,0.1207523493610576,0.2739028584059401,anticlinal,0.2263116949787469,0.6794523523572348,0.7055707551853391,0.6219087662844448,1.4795169602167284,1.5078141358022277,5,Ablated
329,0.0861523231955324,0.2620595344454742,anticlinal,0.2133403544023565,0.650073417170143,0.6750624827294672,0.4071689820469027,1.0555804835625842,1.0757694689484771,5,Ablated
330,0.0814080958594584,0.3496463264557882,anticlinal,0.3092693446885057,0.8673440663819625,0.9006850970484064,0.3777246588071279,0.9974518852869712,1.016529105687282,5,Ablated
331,0.0909032413336124,0.4284233303989383,periclinal,0.3955494592192959,1.062760868354511,1.1036137940575843,0.4366548307286599,1.113791060823265,1.135093379121163,5,Ablated
332,0.0471688890439071,0.3511615298241953,periclinal,0.310928863502625,0.8711027292121182,0.904588244285088,0.1652242448229914,0.577936344131685,0.5889899289481375,5,Ablated
333,0.1202094230944554,0.2949973560631296,anticlinal,0.2494153366854718,0.73178005035347,0.7599099494853128,0.6185391772330002,1.4728647615321029,1.5010347074613897,5,Ablated
334,0.0469914091809392,0.2449038200669497,periclinal,0.1945506451300311,0.6075163932723429,0.6308695508986505,0.1641227431276486,0.5757617738748962,0.5867737679573228,5,Ablated
335,0.1114185293842727,0.1681810445155658,anticlinal,0.1105204138398108,0.4171953771604739,0.4332325236666223,0.56397983645248,1.365154423733305,1.3912643065318393,5,Ablated
336,0.09761816013284,0.2617023441415086,anticlinal,0.2129491435312541,0.6491873592674214,0.6741423644292034,0.4783299499097981,1.1960655366616575,1.218941432925612,5,Ablated
337,0.0497029372872791,0.2847154543917845,periclinal,0.2381541359619945,0.7062744301567379,0.7334238836982935,0.1809514286819278,0.6089847450440848,0.6206321601956343,5,Ablated
338,0.1182266895135345,0.3901839451102388,anticlinal,0.3536679661800714,0.9679030036417778,1.005109557508202,0.6062336437247127,1.4485713380410823,1.476276649033033,5,Ablated
339,0.1100808566014178,0.5621262354678115,anticlinal,0.5419868887357409,1.394428649752413,1.4480310091569093,0.5556777743847668,1.3487646012584116,1.3745610130411623,5,Ablated
340,0.0916015943726806,0.7431672558478838,anticlinal,0.7402711492597409,1.8435249019283872,1.9143906894190916,0.4409890523333983,1.122347624492522,1.1438135952466393,5,Ablated
341,0.0407712032668608,0.4514858832874508,periclinal,0.4208086034491177,1.1199705882627244,1.1630226770197811,0.1255179840008134,0.4995487627441379,0.5091031101649468,5,Ablated
342,0.1154189922703761,0.3882004127764499,anticlinal,0.3514955124388967,0.9629825887252887,1.0,0.5888080990931622,1.414170055478987,1.4412174090705148,5,Ablated
343,0.0681158434334761,0.425623053364129,periclinal,0.3924824699814767,1.055814409928972,1.096400311169245,0.2952283218294863,0.8345886945682569,0.8505510008255713,5,Ablated
344,0.0504218289968217,0.5530450693784741,periclinal,0.5320407875762375,1.3719016133517836,1.4246380250423691,0.1854131204118362,0.6177929585691667,0.6296088392208868,5,Ablated
345,0.0817242415197881,0.5623846514016113,anticlinal,0.542269917478252,1.3950696847351391,1.4486966857643904,0.3796867686206308,1.0013254568475387,1.0204767630052551,5,Ablated
346,0.0917238256463442,0.5095294493554143,anticlinal,0.4843805251705053,1.2639553488950184,1.312542265762178,0.4417476620872763,1.1238452619580546,1.145339876459736,5,Ablated
347,0.0900238123602443,0.601886792484575,anticlinal,0.5855344374047666,1.4930599826026731,1.550453767371904,0.4311967889604294,1.1030158660689702,1.124112098471181,5,Ablated
348,0.0355453392437004,0.5810316450600334,periclinal,0.5626929428279419,1.4413260245898625,1.4967311366426284,0.0930844561352674,0.4355189157476737,0.4438486311622999,5,Ablated
349,0.0768205164908088,0.8447893137444997,anticlinal,0.8515721934134646,2.0956118888663133,2.1761679945224124,0.3492525472808663,0.9412426146750796,0.9592447790653502,5,Ablated
350,0.0704602613425045,0.6615463521039333,anticlinal,0.650876267877647,1.641053429476065,1.7041361377554565,0.3097785939460144,0.8633136516941176,0.8798253502039936,5,Ablated
351,0.074470779680086,0.7277683291660663,anticlinal,0.7234055528133811,1.8053258228146123,1.8747232234015188,0.3346692642123586,0.9124524877590804,0.9299040134622814,5,Ablated
352,0.0892891698083607,0.434316653675322,anticlinal,0.4020040916856475,1.077380038036216,1.1187949300956277,0.4266373420302882,1.094014665504675,1.1149387413451857,5,Ablated
353,0.0387535346516544,0.8441719628465444,periclinal,0.8508960429696153,2.09408046811997,2.1745777053891784,0.1129956315314973,0.4748272980928054,0.4839088238800813,5,Ablated
354,0.0602377175319442,0.5309349008673602,periclinal,0.5078247375115428,1.317054409152014,1.3676824737770326,0.2463339352126121,0.7380620352716545,0.7521781769358996,5,Ablated
355,0.1310113291944731,0.2944865627888468,anticlinal,0.2488558929391917,0.7305129599192938,0.7585941516204173,0.6855795596354616,1.605215008647035,1.6359162795168931,5,Ablated
356,0.0905622496439178,0.5973878479537871,periclinal,0.5806069911964268,1.4818997542561758,1.5388645356691066,0.4345385178241115,1.1096130635348842,1.1308354736424442,5,Ablated
357,0.0928662829175287,0.5082462207655299,periclinal,0.4829750755575153,1.2607721302565449,1.309236683007367,0.4488381488615097,1.1378432083167331,1.159605546917968,5,Ablated
358,0.0800843727975874,0.4629586747529447,anticlinal,0.4333741201872896,1.1484303684734911,1.192576461837884,0.3695091735547015,0.981232981629766,1.0,5,Ablated
359,0.1693219785389324,0.2660623606865725,anticlinal,0.2177244295669572,0.6600029583272516,0.6853737191665169,0.9233487605855576,2.0746158589159003,2.114294869573273,5,Ablated
